"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell","Cell_type"
"JR1166_1_CSF_all.fcs.21883",248832,186353.125,161792,92416,2.67186417306308,0.851142313718281,4.26527670210242,0.0733053618610669,-0.571543413571066,0.0366464661980914,0.453135693695531,3.15072936964691,-0.0847306534152955,1.12726026727088,0.448545621848023,0.839366283614972,305.5,0.024298454651486,0.0366464661980914,2,"M10","1166_1_2_M10","B"
"JR1166_1_CSF_all.fcs.21923",652800,400369.125,341248,179712,-0.196589916556781,1.29966529404169,5.05087268512609,5.19102196782396,5.66232423203226,0.0773671909682761,-0.860946007001931,3.67958303412943,0.407130205871064,1.41788735257983,-0.776761350302502,3.33043004519416,305.75,0.0521697795326638,0.0773671909682761,2,"L10","1166_1_2_L10","ASC"
"JR1166_1_CSF_all.fcs.21966",456192,254961.125,344320,187904,0.349501283112887,-1.68340131807037,5.398618737522,4.29603841048849,5.19123170606387,0.106362561189892,1.232400684107,2.21915856966341,0.450050654944382,-0.635180837518004,-0.661227232674972,3.17754768974806,305.875,0.198756395405306,0.106362561189892,2,"K10","1166_1_2_K10","ASC"
"JR1166_1_CSF_all.fcs.22016",579328,385009.125,303104,158464,0.297347957405484,1.52808980172695,5.26659453107579,5.01721602282029,5.96114154008587,0.0629586418532298,-0.042201423486455,2.88142270997107,0.674006244177133,-1.55772546076799,-0.685996599453152,-0.173372014626703,306.125,0.0498870723175011,0.0629586418532298,2,"J10","1166_1_2_J10","ASC"
"JR1166_1_CSF_all.fcs.22074",650496,345585.125,379904,189952,0.366144021203669,0.763058749359821,5.44546696565978,4.3239023587298,4.16272495290974,0.0412033120832171,0.705364675248266,2.47687281585718,0.791437447750388,0.548821219656982,-0.594893911197573,1.3859076366775,306.25,0.163037064068855,0.0412033120832171,2,"I10","1166_1_2_I10","ASC"
"JR1166_1_CSF_all.fcs.22168",435456,239089.125,304640,158464,0.239509765438718,-0.516724410491637,4.99661549815024,4.31994388595667,5.23836246473859,0.106930761727123,1.03285795496811,3.22602098288354,-0.485043984261017,1.51260418003228,-1.36283313516215,3.34971931913424,306.625,-0.0481726510758571,0.106930761727123,2,"H10","1166_1_2_H10","ASC"
"JR1166_1_CSF_all.fcs.22226",541696,313585.125,336640,156416,0.972855847689564,1.18317008871991,5.82188725985867,4.80342306334968,5.31859015784117,0.142850979561892,0.918267785726377,3.40395679951235,0.925835600130678,0.967476438236667,-0.630297334329956,3.4411053864882,306.75,-0.111085022171678,0.142850979561892,2,"G10","1166_1_2_G10","ASC"
"JR1166_1_CSF_all.fcs.22309",492288,263665.125,281344,131328,1.19405968595932,0.512702167444193,5.38381230543943,4.11136788025967,4.83655131145165,0.0569594379523915,1.21626206397141,2.59419072942966,0.862663502435108,0.100906429136267,-0.215324301304887,2.50806819520415,307.125,-0.141535843478561,0.0569594379523915,2,"F10","1166_1_2_F10","ASC"
"JR1166_1_CSF_all.fcs.22356",675328,430833.125,291072,151552,0.698213131483046,0.227592413511348,5.02916353633912,4.43110361399371,5.69407424567958,0.0847407907416946,0.22943775890973,1.80501620476539,-1.096137409593,0.994943004827966,1.88908165981118,2.79029262430239,307.375,0.139627362502726,0.0847407907416946,2,"E10","1166_1_2_E10","ASC"
"JR1166_1_CSF_all.fcs.22466",553472,329201.125,250880,137216,0.262699823981253,1.15209327922868,5.09739557567688,4.35953378931285,4.48401837370898,0.101846646073838,-0.276407084405251,2.62411970833012,0.672830501098953,0.603335331158009,0.983323188418335,1.77649193744558,307.75,0.208429308527442,0.101846646073838,2,"D10","1166_1_2_D10","ASC"
"JR1166_1_CSF_all.fcs.22499",396544,295153.125,226816,115456,4.23055617394648,1.04574310410885,4.89062575477347,-0.254139357399353,-0.767385766877293,0.0473614195877584,1.01081442562886,3.3276138121404,0.0643621463923512,1.15233005747271,0.589590987800538,2.65397895039717,307.875,0.0202551394759257,0.0473614195877584,2,"C10","1166_1_2_C10","B"
"JR1166_1_CSF_all.fcs.22576",529408,307697.125,292352,160768,0.608661601019619,2.13112499180693,5.31167660860279,4.55779396373287,5.58915444512948,0.0454474153881548,-0.5018822841705,2.79306380201592,0.653874986145691,0.00610510929159482,1.46633190342417,3.52918596773867,308.125,0.02747580699073,0.0454474153881548,2,"B10","1166_1_2_B10","ASC"
"JR1166_1_CSF_all.fcs.22632",779008,396785.125,411392,208128,0.692663143322485,0.777801584023811,6.03825866817519,4.72819092121309,3.20435742854287,-0.0213007803674384,1.89650664428771,2.85089438026134,-0.88483552225835,1.35001537645814,0.248465289924251,2.48643433513769,308.375,-0.0552721215226248,-0.0213007803674384,2,"A10","1166_1_2_A10","ASC"
"JR1166_1_CSF_all.fcs.22675",767488,427249.125,445184,215808,0.44253166033554,1.89196920658129,5.83837814576572,4.3917433787981,5.06911084834693,0.0487515661183905,1.63629134473124,3.05662257262722,0.872652296331746,0.438467251981958,1.04750165384048,3.81014726501018,308.5,0.174995880532873,0.0487515661183905,2,"A11","1166_1_2_A11","ASC"
"JR1166_1_CSF_all.fcs.22722",576512,335089.125,419072,236288,-0.0892677495483727,1.52371486006836,4.88926631348755,4.76400005271129,6.11038801684249,-0.0644002013187835,0.425322470690566,3.11110071597756,0.867056808965947,1.54375910057961,-1.44939980375258,2.48615674140805,308.75,0.150564015775983,-0.0644002013187835,2,"B11","1166_1_2_B11","ASC"
"JR1166_1_CSF_all.fcs.22814",653056,346609.125,381696,220160,0.462590995731118,0.974373038873604,5.32291357089347,4.75730440982662,5.65475071137295,0.0338533513677044,1.00677366761115,1.55029777858593,-0.00744134460629013,1.26861099942453,0.0990469885598532,2.27621485882035,309,0.331023610222894,0.0338533513677044,2,"C11","1166_1_2_C11","ASC"
"JR1166_1_CSF_all.fcs.22854",593920,354545.125,260352,137472,0.785829894398088,1.54792873558086,5.71456609821049,3.55214814149111,3.83112029334716,0.018471132498567,0.621958431904648,2.35848957593085,0.119774507169925,1.3677701344,-0.331839160862426,3.1589298736783,309.125,0.0878601220299623,0.018471132498567,2,"D11","1166_1_2_D11","ASC"
"JR1166_1_CSF_all.fcs.22915",697344,379633.125,378880,176640,-0.229363772382996,1.36529864793502,5.49812731338922,5.21526672899619,5.56525526438521,0.0115598769422948,1.28002098374441,3.44186760493469,-0.0995453248777783,1.47071009943565,1.19718427183681,2.14734409250811,309.375,0.106683241234158,0.0115598769422948,2,"E11","1166_1_2_E11","ASC"
"JR1166_1_CSF_all.fcs.22955",472832,317169.125,234496,144384,0.673579193931964,1.27146192649843,5.23813894353936,3.94834492837958,5.63169369765185,0.0068453632046973,1.33601639684951,1.8122469436101,0.0925988589184446,1.27722091720205,0.344360952587484,1.20805610133412,309.5,0.103938830868429,0.0068453632046973,2,"F11","1166_1_2_F11","ASC"
"JR1166_1_CSF_all.fcs.23025",734464,422897.125,353792,201984,0.85094262037214,0.286395542379884,6.04490511878806,4.13732809196683,3.73588501422343,0.0705668917494758,0.392054684378021,2.75540416655967,-0.500926533008585,1.7223331867324,-0.921066517415351,3.06607542813973,309.75,0.197962615091759,0.0705668917494758,2,"G11","1166_1_2_G11","ASC"
"JR1166_1_CSF_all.fcs.23145",495360,329969.125,231680,126720,-0.00817356109829159,-1.25255212035966,4.57998311528254,4.97275672725267,5.60403954936979,0.00451822839056015,1.50475393609357,2.12222363829252,-0.583008478286544,0.116400865288792,-0.218886606059178,2.43519102028895,310.25,0.160545534915992,0.00451822839056015,2,"H11","1166_1_2_H11","ASC"
"JR1166_1_CSF_all.fcs.23201",523520,328177.125,271616,150016,0.137317189374208,0.427973285788083,5.32473398930378,3.87768771169833,3.34578912527362,0.0404568324132637,0.170388085892546,1.21985013705422,-0.0514193675937911,0.0472439767704385,0.623713565721645,0.543418000993352,310.5,0.0404568324132637,0.218294607782058,2,"I11","1166_1_2_I11","ASC"
"JR1166_1_CSF_all.fcs.23248",359424,210161.125,397312,136704,2.21878930762179,1.92824243162835,4.95432738975877,0.979369412820609,2.43902364951673,3.90804784776898,2.17259112641515,0.946831337647015,2.37597337989336,2.48880468453933,3.31001132762126,2.58622984462072,310.625,3.90804784776898,0.11734487699868,2,"J11","1166_1_2_J11","CD4T"
"JR1166_1_CSF_all.fcs.23289",323328,193777.125,200192,103936,0.176878013332276,0.630613864732036,4.52590449894454,4.31431192919705,5.36758320195046,0.0809451776584092,1.36801518524551,3.21506392462026,0.614390716862375,0.396189887819708,-0.788227202787208,2.98801560660382,310.875,0.0511592221110094,0.0809451776584092,2,"K11","1166_1_2_K11","ASC"
"JR1166_1_CSF_all.fcs.23332",571904,374001.125,234496,122368,-0.107686925440609,1.5042770067482,6.00806842832237,4.29384991942704,4.98838023659952,0.153867606721898,1.62440877309072,3.14344160030637,-0.332839592232952,0.249855111525546,0.650089163827366,2.97170213000706,311,0.0688447946939041,0.153867606721898,2,"L11","1166_1_2_L11","ASC"
"JR1166_1_CSF_all.fcs.23372",448000,238577.125,270848,126720,-0.258016729676229,0.783429331252349,5.53691571267419,3.79099186805085,2.39586671285657,0.0810913525562093,0.155203208299339,2.68680436456272,0.786798410249558,1.29654967742093,0.67790743991714,2.71917246914101,311.125,0.177406205545816,0.0810913525562093,2,"M11","1166_1_2_M11","ASC"
"JR1166_1_CSF_all.fcs.23426",466432,287985.125,288768,171776,-0.109399479034943,1.18118381351232,4.63403613856359,4.82451037670648,6.48722897299964,0.146249410045937,-0.200714660903127,2.75517408693362,-0.346500815381147,-0.478645448047187,0.295756178221902,3.37950957229595,311.25,0.0542252934759624,0.146249410045937,2,"N11","1166_1_2_N11","ASC"
"JR1166_1_CSF_all.fcs.23507",636160,395505.125,247040,119296,0.778348223009491,-0.389050857819383,4.61331414641963,4.57865007749461,5.81396832875708,0.0303775097344455,1.42375859146397,3.20108048621381,0.476247300087525,-1.23127199386635,1.42448710489238,2.96993036063849,311.625,-0.0371840909773516,0.0303775097344455,2,"O11","1166_1_2_O11","ASC"
"JR1166_1_CSF_all.fcs.23534",547584,295921.125,295424,171520,-0.592209597554371,0.549878057361181,4.90517671702255,4.82657026165191,6.49232246814141,-0.0161362355189822,-0.179575351336353,3.4070090074277,0.4781076599407,1.15468493705152,-2.23596547192861,3.48708921187735,311.75,0.11617256808113,-0.0161362355189822,2,"P11","1166_1_2_P11","ASC"
"JR1166_1_CSF_all.fcs.23593",581632,364785.125,241664,138240,-0.0282579564830803,1.00002783280879,5.12654287472673,3.70038619915159,5.95006171171247,0.133694823666189,-0.405591713066978,2.53093542238128,-0.0961476066544529,0.700161257782867,-0.49876021589935,3.27507542647272,312,-0.207407422758374,0.133694823666189,2,"P12","1166_1_2_P12","ASC"
"JR1166_1_CSF_all.fcs.23795",271616,201457.125,201984,99072,-0.125373604771663,-2.793234811993,4.74150864922921,-0.926447967735096,6.09231992702217,4.08782232273038,2.88734998202746,0.529053693011471,-3.55562460077058,-2.43206594117859,6.83678553356913,1.40070574393033,312.75,4.08782232273038,0.0378250173408514,2,"O12","1166_1_2_O12","ASC"
"JR1166_1_CSF_all.fcs.23960",730880,418545.125,289536,151552,0.278242619393297,1.37439331179994,4.72410312361887,4.74839718466762,5.84185482102098,0.0956949941500007,0.654287506438862,2.76261307668671,0.308950455905133,1.08278342633784,-0.623711939332862,0.70264707695649,313.375,0.212911634302096,0.0956949941500007,2,"N12","1166_1_2_N12","ASC"
"JR1166_1_CSF_all.fcs.24013",553728,307953.125,267776,128512,4.48942067267399,2.46761809992852,6.19550525838706,4.60053177777991,7.39257916838547,5.92773751354132,-4.98028875320782,3.54897282380542,-3.65761409878119,1.76103200248448,5.41218145268177,-1.04202259192936,313.5,0.0977152111807132,5.92773751354132,2,"M12","1166_1_2_M12","ASC"
"JR1166_1_CSF_all.fcs.24069",516096,319985.125,265728,162560,0.384298514829345,1.04977607242543,4.58560206369856,4.95289268190614,5.93428050664833,0.0542773808712179,1.61630063177506,3.21315763006847,0.0537467452869668,0.729814286968204,0.374472421548383,0.819387899075529,313.75,0.0249533996728266,0.0542773808712179,2,"L12","1166_1_2_L12","ASC"
"JR1166_1_CSF_all.fcs.24176",573696,325361.125,284928,151296,0.669482974181589,1.78413548171249,5.39964088860634,3.66482593286033,3.38793850393303,0.0854395335848366,-0.705441993915503,3.16040271136363,-0.748050194846094,1.27759751977199,0.0690983517416361,3.4488035083548,314.125,-0.0360118520559598,0.0854395335848366,2,"K12","1166_1_2_K12","ASC"
"JR1166_1_CSF_all.fcs.24242",532992,322289.125,282880,146944,0.254197055982854,1.10843896325111,5.56415010650772,3.61422135155451,3.02444286443911,0.152113192569679,0.860965194197345,3.14843814027148,0.284827982808257,-0.591662129660035,1.87395529998801,3.4897585912606,314.375,0.0227725582129285,0.152113192569679,2,"J12","1166_1_2_J12","ASC"
"JR1166_1_CSF_all.fcs.24275",431104,263409.125,236800,125696,-0.561431011356379,1.28946143392976,4.5136544608525,4.7406422152952,4.98551420308086,0.0719085167046142,1.38308736840657,2.20538867336398,0.268680482116062,1.23926465621178,1.15345456604763,2.87215263486593,314.5,0.16081791136579,0.0719085167046142,2,"I12","1166_1_2_I12","ASC"
"JR1166_1_CSF_all.fcs.24324",547072,347633.125,235264,130304,0.772002649728428,0.779106173043055,5.17044479500907,4.49661078201948,5.41612958248255,0.0522715745433721,-0.181083538397688,3.49995109384039,0.866150632373185,0.411688165126846,-1.53512763005624,2.83735535085192,314.75,0.0474943188442081,0.0522715745433721,2,"H12","1166_1_2_H12","ASC"
"JR1166_1_CSF_all.fcs.24375",626688,365553.125,259328,140032,0.141010435384596,-0.15774749715718,4.79114515015504,4.54974681625551,5.3215036551749,0.0853006903187382,1.22248926839331,2.98097268154767,-0.448098123250081,1.10683655755702,-0.973674300000276,2.25433570379039,314.875,0.176760577542715,0.0853006903187382,2,"G12","1166_1_2_G12","ASC"
"JR1166_1_CSF_all.fcs.24423",581120,356593.125,216320,116224,0.623931344104346,1.00614573786483,4.97326555745801,3.72179205800317,5.20489080619625,0.126603589913554,0.0740179738441789,2.9659865389778,-0.0314396080911866,1.37949789487956,0.747162585722468,2.91488170697496,315,0.0329383212102849,0.126603589913554,2,"F12","1166_1_2_F12","ASC"
"JR1166_1_CSF_all.fcs.24470",480512,267761.125,261888,137984,0.371833331427088,0.440441520067868,4.67481124130694,4.96848423627825,5.47332537792536,0.0233171516838815,0.776466243563186,3.49230237721598,0.250216139602796,1.06518532264344,-1.74711491193445,2.11288026164087,315.25,-0.0291191897881667,0.0233171516838815,2,"E12","1166_1_2_E12","ASC"
"JR1166_1_CSF_all.fcs.24512",481536,302321.125,222464,125184,0.349229108464318,0.940207997121115,5.0277649823914,3.64997544988629,3.13910468230745,-0.0141440348912478,1.13096875458376,2.88759537793221,1.18154511110399,0.211502329203488,-0.427928450646059,2.34550663808984,315.375,-0.0648621125608593,-0.0141440348912478,2,"D12","1166_1_2_D12","ASC"
"JR1166_1_CSF_all.fcs.24539",609024,378609.125,300288,146176,1.67218697401029,0.353209147070386,6.05001499441813,4.04130638594674,1.58190708728461,0.0240400516954499,0.691354231035927,3.06313979154757,0.660042776123103,1.29783886709241,-0.782172854057231,0.190698764841,315.5,0.0747494852427338,0.0240400516954499,2,"C12","1166_1_2_C12","ASC"
"JR1166_1_CSF_all.fcs.24635",438016,278769.125,195584,113408,0.553727428996334,-1.07310576032736,4.59297133964005,4.34364505089069,5.72334175835108,-0.0315320931575062,1.67424152003404,0.840659471642278,0.141450309871996,0.738152457062941,-1.13819445800672,2.53219869616496,316,-0.0315320931575062,0.0774355770467192,2,"B12","1166_1_2_B12","ASC"
"JR1166_1_CSF_all.fcs.24677",508416,308465.125,224768,135680,0.046749545939073,2.17821007046202,4.8331515417897,4.15225535858572,5.11589132840819,0.0771941897426366,1.60852451492391,2.95338510356019,-1.11229318416537,0.770619045051326,2.4012621140525,2.96023277528049,316.125,0.254930348554988,0.0771941897426366,2,"A12","1166_1_2_A12","ASC"
"JR1166_1_CSF_all.fcs.24731",746240,379889.125,407296,184320,0.496263150397095,0.191098727514411,5.3703655586853,4.85790506624,6.47530541538069,-0.00953300031229269,1.05805385439035,3.18314064358438,0.744776287559973,1.34132722133272,-1.88878068616826,0.579760758103431,316.5,0.109890915412659,-0.00953300031229269,2,"A13","1166_1_2_A13","ASC"
"JR1166_1_CSF_all.fcs.24772",569088,389361.125,213248,114688,-0.249708453607239,-0.930800162772488,4.82339955925928,4.02759470891615,5.48216644420482,-0.0124225788689862,1.20898865930998,1.20940850941044,-0.375677251227456,0.108643603775397,1.30484095453785,2.35960631162128,316.625,-0.0124225788689862,-0.12909004228199,2,"B13","1166_1_2_B13","ASC"
"JR1166_1_CSF_all.fcs.24967",372224,285681.125,186368,109312,0.0442735909504973,-0.223374808152196,5.08995868388426,-0.449424020772808,3.85679730799622,3.85074606857527,1.96227837257478,0.0344635002062513,1.82711021256177,-1.41182470674968,5.18126776913087,2.33810583114525,317.625,3.85074606857527,-0.0539363523981003,2,"C13","1166_1_2_C13","CD4T"
"JR1166_1_CSF_all.fcs.25032",540416,314865.125,285952,151808,2.10445265110277,-0.175951070189087,6.08311200947056,3.25382678306694,0.0915308148610582,0.0348243980934695,0.819500030247659,3.74495233712738,1.44885238817145,-0.194731140375545,-0.737077956337843,2.02440404533695,318,0.0849375564785345,0.0348243980934695,2,"D13","1166_1_2_D13","B"
"JR1166_1_CSF_all.fcs.25064",517376,332529.125,316672,167936,0.209410690779992,1.43300964549843,4.74006821118417,4.35353554269855,5.42979658825687,0.0261262809670204,1.61291075895201,1.80411186074144,0.723322302186386,-0.287929644153621,0.699552844529853,2.96187721043,318.125,0.116697830995081,0.0261262809670204,2,"E13","1166_1_2_E13","ASC"
"JR1166_1_CSF_all.fcs.25114",510464,296433.125,244736,118272,0.373793585244818,0.711015440292575,4.74739547898422,4.15269832500262,4.72283069965932,0.12168653818604,-0.958011461567053,2.77749718190247,0.549485508052481,0.91440995917217,-0.633140525884567,2.71470821812441,318.375,0.189192835529893,0.12168653818604,2,"F13","1166_1_2_F13","ASC"
"JR1166_1_CSF_all.fcs.25165",563200,340977.125,276736,153088,0.358475907324472,0.795141369441313,5.15065830270733,4.23353761934549,4.36433342248349,0.0796104003715968,0.862264729046457,2.80129910528467,-0.657579034496611,1.40828015180336,0.221494366469889,2.77469995421079,318.625,-0.249869551540785,0.0796104003715968,2,"G13","1166_1_2_G13","ASC"
"JR1166_1_CSF_all.fcs.25251",717824,421873.125,489472,281600,0.678364677142211,1.09320015300294,5.40623532463456,4.78569641402191,6.55997815853629,-0.124526868709478,1.09331066991703,3.56249824039122,0.98253415014171,1.26512136870276,-1.27099396587172,-0.198655537762146,319,-0.0464951618848713,-0.124526868709478,2,"H13","1166_1_2_H13","ASC"
